"","code_station","libelle_station","code_departement","libelle_departement","code_commune","libelle_commune","code_region","libelle_region","code_bassin","libelle_bassin","code_cours_eau","libelle_cours_eau","code_campagne","code_reseau","libelle_reseau","code_ecoulement","libelle_ecoulement","longitude","latitude","date_campagne","nombre_modalite_ecoulement","code_type_campagne","libelle_type_campagne","uri_reseau","etat_station","Annee"
"86","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","1159","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2013-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"87","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","1053","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2013-08-21,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"88","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","917","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.172377777,48.441498509,2013-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"89","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","818","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2013-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"90","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","715","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2013-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"91","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","561","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2012-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"92","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","424","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2012-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"93","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","320","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2012-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"94","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","182","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2012-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"95","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","80","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2012-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"96","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","99754","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2025-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"97","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","98852","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2024-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"98","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","98687","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2024-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"99","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","98544","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2024-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"100","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","98309","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2024-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"101","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","98233","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2024-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"102","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","98040","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2023-10-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"103","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","97959","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2023-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"104","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","97864","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2023-09-11,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"105","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","97772","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2023-08-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"106","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","97715","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2023-08-08,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"107","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","97638","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2023-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"108","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","97509","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2023-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"109","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","97307","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2023-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"110","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","97155","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2023-04-21,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"111","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","97115","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2023-03-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"112","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96911","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2022-10-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"113","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96868","0000000134","Onde OFB","3","Assec",-1.239439959,48.265674182,2022-10-11,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"114","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96831","0000000134","Onde OFB","3","Assec",-1.239439959,48.265674182,2022-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"115","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96724","0000000134","Onde OFB","2","Ecoulement non visible",-1.239439959,48.265674182,2022-09-12,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"116","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96652","0000000134","Onde OFB","3","Assec",-1.239439959,48.265674182,2022-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"117","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96562","0000000134","Onde OFB","3","Assec",-1.239439959,48.265674182,2022-08-08,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"118","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96416","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2022-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"119","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96390","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2022-07-11,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"120","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96313","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2022-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"121","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96262","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2022-06-13,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"122","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96186","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2022-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"123","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96014","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2021-10-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2021
"124","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","95893","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2021-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"125","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","95806","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2021-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"126","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","95646","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2021-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"127","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","95535","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2021-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"128","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","95477","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2021-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"129","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","95146","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2020-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"130","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","94953","0000000134","Onde OFB","2","Ecoulement non visible",-1.239439959,48.265674182,2020-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"131","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","94742","0000000134","Onde OFB","2","Ecoulement non visible",-1.239439959,48.265674182,2020-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"132","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","94670","0000000134","Onde OFB","1","Ecoulement visible",-1.239439959,48.265674182,2020-06-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"133","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","94527","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2020-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"134","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","91901","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2019-10-10,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2019
"135","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","91460","0000000134","Onde OFB","3","Assec",-1.239439959,48.265674182,2019-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"136","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","91051","0000000134","Onde OFB","3","Assec",-1.239439959,48.265674182,2019-09-12,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2019
"137","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","90452","0000000134","Onde OFB","2","Ecoulement non visible",-1.239439959,48.265674182,2019-08-22,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"138","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","90154","0000000134","Onde OFB","3","Assec",-1.239439959,48.265674182,2019-08-13,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2019
"139","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","89357","0000000134","Onde OFB","3","Assec",-1.239439959,48.265674182,2019-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"140","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","88951","0000000134","Onde OFB","3","Assec",-1.239439959,48.265674182,2019-07-10,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2019
"141","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","88311","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2019-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
